rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
4997,2022-02-16 00:06:03+00,186,102,2005-07-18 03:21:03+00,2,2022-02-16 00:06:03+00
4998,2022-02-16 00:07:21+00,202,534,2005-07-10 04:48:21+00,2,2022-02-16 00:07:21+00
4999,2022-02-16 00:12:57+00,1797,196,2005-07-16 23:12:57+00,1,2022-02-16 00:12:57+00
5000,2022-02-16 00:16:13+00,668,146,2005-07-14 20:55:13+00,1,2022-02-16 00:16:13+00
5001,2022-02-16 00:17:04+00,2025,40,2005-07-16 02:25:04+00,2,2022-02-16 00:17:04+00
5002,2022-02-16 00:17:08+00,2388,430,2005-07-15 20:53:08+00,1,2022-02-16 00:17:08+00
5003,2022-02-16 00:19:03+00,3438,569,2005-07-10 03:28:03+00,2,2022-02-16 00:19:03+00
5004,2022-02-16 00:20:50+00,2637,382,2005-07-09 18:56:50+00,1,2022-02-16 00:20:50+00
5005,2022-02-16 00:21:44+00,3034,451,2005-07-14 19:27:44+00,1,2022-02-16 00:21:44+00
5006,2022-02-16 00:24:07+00,1277,486,2005-07-18 02:56:07+00,1,2022-02-16 00:24:07+00
5007,2022-02-16 00:26:22+00,3079,207,2005-07-12 19:48:22+00,1,2022-02-16 00:26:22+00
5008,2022-02-16 00:31:42+00,824,509,2005-07-11 21:34:42+00,2,2022-02-16 00:31:42+00
5009,2022-02-16 00:32:17+00,1539,102,2005-07-18 02:39:17+00,2,2022-02-16 00:32:17+00
5010,2022-02-16 00:33:23+00,1999,574,2005-07-14 03:00:23+00,2,2022-02-16 00:33:23+00
5011,2022-02-16 00:44:40+00,463,249,2005-07-10 23:58:40+00,2,2022-02-16 00:44:40+00
5012,2022-02-16 00:45:04+00,1456,251,2005-07-12 01:13:04+00,1,2022-02-16 00:45:04+00
5013,2022-02-16 00:46:45+00,3000,35,2005-07-16 05:57:45+00,1,2022-02-16 00:46:45+00
5014,2022-02-16 00:51:49+00,4095,334,2005-07-10 03:48:49+00,1,2022-02-16 00:51:49+00
5015,2022-02-16 00:54:24+00,1564,178,2005-07-12 19:07:24+00,1,2022-02-16 00:54:24+00
5016,2022-02-16 00:57:57+00,1871,5,2005-07-09 21:07:57+00,1,2022-02-16 00:57:57+00
5017,2022-02-16 01:00:16+00,3745,241,2005-07-14 05:28:16+00,1,2022-02-16 01:00:16+00
5018,2022-02-16 01:01:05+00,2317,541,2005-07-10 03:09:05+00,1,2022-02-16 01:01:05+00
5019,2022-02-16 01:04:32+00,3534,295,2005-07-15 06:01:32+00,2,2022-02-16 01:04:32+00
5020,2022-02-16 01:07:56+00,4113,565,2005-07-09 22:59:56+00,1,2022-02-16 01:07:56+00
5021,2022-02-16 01:09:41+00,3445,73,2005-07-13 04:47:41+00,1,2022-02-16 01:09:41+00
5022,2022-02-16 01:10:54+00,928,499,2005-07-17 07:07:54+00,2,2022-02-16 01:10:54+00
5023,2022-02-16 01:23:16+00,3206,358,2005-07-15 19:37:16+00,1,2022-02-16 01:23:16+00
5024,2022-02-16 01:25:12+00,2987,335,2005-07-12 02:15:12+00,1,2022-02-16 01:25:12+00
5025,2022-02-16 01:28:24+00,153,91,2005-07-12 03:43:24+00,2,2022-02-16 01:28:24+00
5026,2022-02-16 01:32:34+00,989,463,2005-07-13 03:39:34+00,2,2022-02-16 01:32:34+00
5027,2022-02-16 01:32:37+00,2179,109,2005-07-16 22:13:37+00,1,2022-02-16 01:32:37+00
5028,2022-02-16 01:34:45+00,4531,30,2005-07-14 19:45:45+00,2,2022-02-16 01:34:45+00
5029,2022-02-16 01:35:32+00,3938,265,2005-07-17 21:46:32+00,1,2022-02-16 01:35:32+00
5030,2022-02-16 01:35:43+00,25,497,2005-07-17 01:05:43+00,1,2022-02-16 01:35:43+00
5031,2022-02-16 01:36:37+00,4224,312,2005-07-14 02:09:37+00,2,2022-02-16 01:36:37+00
5032,2022-02-16 01:39:47+00,2257,333,2005-07-10 06:45:47+00,1,2022-02-16 01:39:47+00
5033,2022-02-16 01:42:01+00,2841,299,2005-07-13 23:29:01+00,1,2022-02-16 01:42:01+00
5034,2022-02-16 01:48:15+00,340,148,2005-07-11 22:13:15+00,2,2022-02-16 01:48:15+00
5035,2022-02-16 01:51:34+00,3699,99,2005-07-16 20:38:34+00,1,2022-02-16 01:51:34+00
5036,2022-02-16 01:58:41+00,75,573,2005-07-17 03:09:41+00,1,2022-02-16 01:58:41+00
5037,2022-02-16 01:59:10+00,435,524,2005-07-15 06:54:10+00,2,2022-02-16 01:59:10+00
5038,2022-02-16 02:12:52+00,3086,10,2005-07-17 21:27:52+00,2,2022-02-16 02:12:52+00
5039,2022-02-16 02:14:45+00,2020,268,2005-07-16 05:57:45+00,2,2022-02-16 02:14:45+00
5040,2022-02-16 02:16:34+00,2479,405,2005-07-17 00:13:34+00,2,2022-02-16 02:16:34+00
5041,2022-02-16 02:18:51+00,2711,305,2005-07-13 02:08:51+00,1,2022-02-16 02:18:51+00
5042,2022-02-16 02:20:30+00,3609,254,2005-07-15 06:22:30+00,1,2022-02-16 02:20:30+00
5043,2022-02-16 02:25:18+00,2979,369,2005-07-12 23:57:18+00,2,2022-02-16 02:25:18+00
5044,2022-02-16 02:30:25+00,1625,147,2005-07-11 01:32:25+00,2,2022-02-16 02:30:25+00
5045,2022-02-16 02:33:32+00,1041,230,2005-07-18 05:15:32+00,1,2022-02-16 02:33:32+00
5046,2022-02-16 02:34:57+00,1639,227,2005-07-17 21:36:57+00,2,2022-02-16 02:34:57+00
5047,2022-02-16 02:44:15+00,230,272,2005-07-15 08:07:15+00,2,2022-02-16 02:44:15+00
5048,2022-02-16 02:46:33+00,1271,466,2005-07-15 00:14:33+00,1,2022-02-16 02:46:33+00
5049,2022-02-16 02:54:12+00,3336,144,2005-07-11 21:39:12+00,2,2022-02-16 02:54:12+00
5050,2022-02-16 02:54:38+00,3876,337,2005-07-10 01:23:38+00,2,2022-02-16 02:54:38+00
5051,2022-02-16 02:57:53+00,4091,85,2005-07-16 07:22:53+00,2,2022-02-16 02:57:53+00
5052,2022-02-16 02:59:43+00,1884,305,2005-07-12 04:48:43+00,1,2022-02-16 02:59:43+00
5053,2022-02-16 02:59:46+00,570,295,2005-07-09 22:53:46+00,2,2022-02-16 02:59:46+00
5054,2022-02-16 03:01:02+00,4001,135,2005-07-18 04:16:02+00,2,2022-02-16 03:01:02+00
5055,2022-02-16 03:05:28+00,751,54,2005-07-14 03:26:28+00,2,2022-02-16 03:05:28+00
5056,2022-02-16 03:13:45+00,2599,526,2005-07-10 05:17:45+00,2,2022-02-16 03:13:45+00
5057,2022-02-16 03:20:29+00,1076,178,2005-07-14 22:59:29+00,1,2022-02-16 03:20:29+00
5058,2022-02-16 03:20:35+00,917,221,2005-07-18 07:09:35+00,2,2022-02-16 03:20:35+00
5059,2022-02-16 03:28:01+00,3951,396,2005-07-15 21:57:01+00,1,2022-02-16 03:28:01+00
5060,2022-02-16 03:28:03+00,4317,57,2005-07-12 06:41:03+00,2,2022-02-16 03:28:03+00
5061,2022-02-16 03:30:50+00,3893,230,2005-07-12 02:24:50+00,1,2022-02-16 03:30:50+00
5062,2022-02-16 03:36:49+00,2190,141,2005-07-10 05:26:49+00,1,2022-02-16 03:36:49+00
5063,2022-02-16 03:37:31+00,1027,133,2005-07-13 08:56:31+00,2,2022-02-16 03:37:31+00
5064,2022-02-16 03:38:51+00,373,512,2005-07-17 23:33:51+00,2,2022-02-16 03:38:51+00
5065,2022-02-16 03:42:00+00,1788,599,2005-07-12 07:55:00+00,1,2022-02-16 03:42:00+00
5066,2022-02-16 03:48:50+00,1702,169,2005-07-12 21:54:50+00,2,2022-02-16 03:48:50+00
5067,2022-02-16 03:52:35+00,1480,225,2005-07-11 22:33:35+00,2,2022-02-16 03:52:35+00
5068,2022-02-16 03:53:18+00,2937,10,2005-07-13 08:21:18+00,1,2022-02-16 03:53:18+00
5069,2022-02-16 03:56:30+00,4417,183,2005-07-13 22:53:30+00,2,2022-02-16 03:56:30+00
5070,2022-02-16 03:58:26+00,2305,407,2005-07-09 22:00:26+00,2,2022-02-16 03:58:26+00
5071,2022-02-16 04:00:39+00,4358,12,2005-07-09 22:08:39+00,1,2022-02-16 04:00:39+00
5072,2022-02-16 04:01:58+00,94,254,2005-07-18 07:17:58+00,2,2022-02-16 04:01:58+00
5073,2022-02-16 04:02:35+00,546,408,2005-07-15 00:22:35+00,2,2022-02-16 04:02:35+00
5074,2022-02-16 04:06:24+00,1379,12,2005-07-12 03:37:24+00,1,2022-02-16 04:06:24+00
5075,2022-02-16 04:12:07+00,903,170,2005-07-12 07:29:07+00,1,2022-02-16 04:12:07+00
5076,2022-02-16 04:13:22+00,4388,574,2005-07-16 08:11:22+00,1,2022-02-16 04:13:22+00
5077,2022-02-16 04:18:01+00,686,574,2005-07-17 09:39:01+00,2,2022-02-16 04:18:01+00
5078,2022-02-16 04:20:24+00,1994,78,2005-07-13 05:41:24+00,2,2022-02-16 04:20:24+00
5079,2022-02-16 04:20:40+00,3948,566,2005-07-16 23:06:40+00,1,2022-02-16 04:20:40+00
5080,2022-02-16 04:23:55+00,635,254,2005-07-11 04:56:55+00,2,2022-02-16 04:23:55+00
5081,2022-02-16 04:25:20+00,1953,420,2005-07-13 22:45:20+00,1,2022-02-16 04:25:20+00
5082,2022-02-16 04:28:38+00,1584,470,2005-07-10 01:46:38+00,2,2022-02-16 04:28:38+00
5083,2022-02-16 04:30:32+00,148,494,2005-07-11 01:20:32+00,1,2022-02-16 04:30:32+00
5084,2022-02-16 04:33:27+00,3113,87,2005-07-17 07:54:27+00,2,2022-02-16 04:33:27+00
5085,2022-02-16 04:36:49+00,4164,437,2005-07-13 08:26:49+00,1,2022-02-16 04:36:49+00
5086,2022-02-16 04:40:04+00,3072,539,2005-07-16 06:51:04+00,1,2022-02-16 04:40:04+00
5087,2022-02-16 04:44:28+00,3716,395,2005-07-10 01:25:28+00,2,2022-02-16 04:44:28+00
5088,2022-02-16 04:45:16+00,3324,454,2005-07-14 23:41:16+00,2,2022-02-16 04:45:16+00
5089,2022-02-16 04:45:40+00,451,289,2005-07-15 04:31:40+00,1,2022-02-16 04:45:40+00
5090,2022-02-16 04:48:22+00,1728,296,2005-07-11 05:50:22+00,2,2022-02-16 04:48:22+00
5091,2022-02-16 04:52:54+00,4572,149,2005-07-10 01:49:54+00,1,2022-02-16 04:52:54+00
5092,2022-02-16 04:57:39+00,3256,139,2005-07-11 23:45:39+00,2,2022-02-16 04:57:39+00
5093,2022-02-16 04:59:12+00,2734,597,2005-07-10 10:45:12+00,2,2022-02-16 04:59:12+00
5094,2022-02-16 04:59:47+00,4451,178,2005-07-18 04:34:47+00,2,2022-02-16 04:59:47+00
5095,2022-02-16 05:08:22+00,2788,292,2005-07-11 09:52:22+00,1,2022-02-16 05:08:22+00
5096,2022-02-16 05:08:23+00,490,231,2005-07-14 10:36:23+00,1,2022-02-16 05:08:23+00
5097,2022-02-16 05:09:51+00,3252,343,2005-07-10 02:55:51+00,2,2022-02-16 05:09:51+00
5098,2022-02-16 05:13:54+00,1772,406,2005-07-10 03:27:54+00,1,2022-02-16 05:13:54+00
5099,2022-02-16 05:14:30+00,768,393,2005-07-12 07:23:30+00,2,2022-02-16 05:14:30+00
5100,2022-02-16 05:16:03+00,3193,101,2005-07-10 09:21:03+00,1,2022-02-16 05:16:03+00
5101,2022-02-16 05:21:29+00,2737,154,2005-07-11 01:58:29+00,1,2022-02-16 05:21:29+00
5102,2022-02-16 05:25:48+00,242,316,2005-07-16 10:32:48+00,2,2022-02-16 05:25:48+00
5103,2022-02-16 05:34:40+00,2390,397,2005-07-10 02:44:40+00,2,2022-02-16 05:34:40+00
5104,2022-02-16 05:37:07+00,2109,14,2005-07-14 11:32:07+00,1,2022-02-16 05:37:07+00
5105,2022-02-16 05:38:59+00,2555,290,2005-07-17 02:06:59+00,2,2022-02-16 05:38:59+00
5106,2022-02-16 05:40:24+00,110,137,2005-07-13 09:28:24+00,1,2022-02-16 05:40:24+00
5107,2022-02-16 05:42:32+00,1697,21,2005-07-10 07:21:32+00,2,2022-02-16 05:42:32+00
5108,2022-02-16 05:44:30+00,4229,30,2005-07-17 03:24:30+00,1,2022-02-16 05:44:30+00
5109,2022-02-16 05:48:49+00,2373,102,2005-07-14 00:17:49+00,1,2022-02-16 05:48:49+00
5110,2022-02-16 05:57:25+00,195,200,2005-07-12 04:39:25+00,2,2022-02-16 05:57:25+00
5111,2022-02-16 06:02:19+00,2875,12,2005-07-10 05:27:19+00,2,2022-02-16 06:02:19+00
5112,2022-02-16 06:04:04+00,3529,285,2005-07-13 07:42:04+00,1,2022-02-16 06:04:04+00
5113,2022-02-16 06:06:18+00,3618,282,2005-07-13 06:10:18+00,2,2022-02-16 06:06:18+00
5114,2022-02-16 06:07:05+00,3734,64,2005-07-15 02:06:05+00,1,2022-02-16 06:07:05+00
5115,2022-02-16 06:07:18+00,2296,212,2005-07-16 02:28:18+00,2,2022-02-16 06:07:18+00
5116,2022-02-16 06:10:12+00,2491,332,2005-07-14 08:16:12+00,2,2022-02-16 06:10:12+00
5117,2022-02-16 06:11:22+00,2284,208,2005-07-15 07:44:22+00,1,2022-02-16 06:11:22+00
5118,2022-02-16 06:13:52+00,957,5,2005-07-18 04:18:52+00,2,2022-02-16 06:13:52+00
5119,2022-02-16 06:14:18+00,2996,301,2005-07-18 03:07:18+00,1,2022-02-16 06:14:18+00
5120,2022-02-16 06:14:23+00,4431,373,2005-07-14 03:00:23+00,2,2022-02-16 06:14:23+00
5121,2022-02-16 06:18:31+00,3321,526,2005-07-15 00:48:31+00,1,2022-02-16 06:18:31+00
5122,2022-02-16 06:19:35+00,1423,261,2005-07-16 02:04:35+00,2,2022-02-16 06:19:35+00
5123,2022-02-16 06:20:30+00,4278,219,2005-07-14 04:24:30+00,1,2022-02-16 06:20:30+00
5124,2022-02-16 06:25:19+00,1857,565,2005-07-15 00:51:19+00,1,2022-02-16 06:25:19+00
5125,2022-02-16 06:25:28+00,990,263,2005-07-12 11:34:28+00,1,2022-02-16 06:25:28+00
5126,2022-02-16 06:25:35+00,3312,315,2005-07-18 04:05:35+00,1,2022-02-16 06:25:35+00
5127,2022-02-16 06:25:47+00,3649,129,2005-07-13 10:44:47+00,2,2022-02-16 06:25:47+00
