payment_id,customer_id,staff_id,rental_id,amount,payment_date
19519,267,1,10343,2.99,2022-02-07 03:44:13.996577+00
19539,269,2,10566,2.99,2022-02-07 11:40:37.996577+00
19549,270,1,10461,7.99,2022-02-07 08:01:19.996577+00
19550,270,2,10579,5.99,2022-02-07 12:16:48.996577+00
19551,270,2,10648,4.99,2022-02-07 14:37:18.996577+00
19561,271,2,10310,4.99,2022-02-07 02:53:13.996577+00
19562,271,1,10599,3.99,2022-02-07 12:52:24.996577+00
19568,272,1,10736,2.99,2022-02-07 17:58:47.996577+00
19575,273,1,10272,8.99,2022-02-07 01:43:00.996577+00
19576,273,1,10753,3.99,2022-02-07 18:37:50.996577+00
19577,273,1,10768,6.99,2022-02-07 19:07:58.996577+00
19588,274,1,10790,1.99,2022-02-07 20:07:03.996577+00
19589,274,2,10855,0.99,2022-02-07 22:35:03.996577+00
19604,275,1,10479,6.99,2022-02-07 08:39:51.996577+00
19620,276,2,10691,0.99,2022-02-07 16:38:19.996577+00
19621,276,1,10763,2.99,2022-02-07 19:00:53.996577+00
19644,278,1,10649,2.99,2022-02-07 14:40:06.996577+00
19645,278,1,10731,2.99,2022-02-07 17:50:14.996577+00
19646,278,2,10849,3.99,2022-02-07 22:19:26.996577+00
19670,280,1,10847,9.99,2022-02-07 22:17:59.996577+00
19694,284,1,10396,7.99,2022-02-07 05:37:12.996577+00
19695,284,1,10535,4.99,2022-02-07 10:49:39.996577+00
19702,285,1,10493,5.99,2022-02-07 09:11:38.996577+00
19703,285,2,10628,2.99,2022-02-07 14:01:45.996577+00
19704,285,1,10641,4.99,2022-02-07 14:13:23.996577+00
19719,287,2,10574,2.99,2022-02-07 12:05:17.996577+00
19720,287,2,10807,4.99,2022-02-07 20:54:36.996577+00
19739,289,2,10297,7.99,2022-02-07 02:33:30.996577+00
19758,291,1,10463,4.99,2022-02-07 08:08:09.996577+00
19780,294,1,10551,6.99,2022-02-07 11:17:21.996577+00
19781,294,2,10600,2.99,2022-02-07 12:53:47.996577+00
19782,294,2,10642,4.99,2022-02-07 14:13:37.996577+00
19791,295,1,10349,3.99,2022-02-07 03:55:39.996577+00
19809,297,2,10264,4.99,2022-02-07 01:31:38.996577+00
19822,298,2,10248,6.99,2022-02-07 01:03:54.996577+00
19833,299,2,10440,2.99,2022-02-07 07:22:58.996577+00
19853,301,1,10883,0.99,2022-02-07 23:15:45.996577+00
19858,302,2,10329,0.99,2022-02-07 03:24:39.996577+00
19878,304,1,10631,0.99,2022-02-07 14:03:40.996577+00
19885,305,2,10426,4.99,2022-02-07 06:54:34.996577+00
19895,306,2,10893,5.99,2022-02-07 23:40:39.996577+00
19908,307,1,10374,0.99,2022-02-07 04:53:53.996577+00
19909,307,1,10745,2.99,2022-02-07 18:25:32.996577+00
19915,308,1,10571,2.99,2022-02-07 11:53:56.996577+00
19916,308,2,10797,0.99,2022-02-07 20:31:17.996577+00
19917,308,1,10819,4.99,2022-02-07 21:21:23.996577+00
19928,309,1,10458,2.99,2022-02-07 07:48:14.996577+00
19929,309,1,10728,0.99,2022-02-07 17:43:35.996577+00
19930,309,1,10818,2.99,2022-02-07 21:21:11.996577+00
19942,311,2,10448,4.99,2022-02-07 07:37:57.996577+00
19949,312,2,10858,2.99,2022-02-07 22:37:05.996577+00
19958,313,2,10237,5.99,2022-02-07 00:35:58.996577+00
19983,316,1,10438,7.99,2022-02-07 07:21:30.996577+00
19990,317,1,10364,2.99,2022-02-07 04:35:15.996577+00
20029,323,1,10298,0.99,2022-02-07 02:34:29.996577+00
