payment_id,customer_id,staff_id,rental_id,amount,payment_date
17207,268,1,1394,2.99,2022-01-23 14:45:47.996577+00
17208,268,2,1450,4.99,2022-01-23 17:50:34.996577+00
17215,269,1,1334,3.99,2022-01-23 10:11:35.996577+00
17218,270,1,1345,4.99,2022-01-23 11:00:39.996577+00
17226,273,2,1391,6.99,2022-01-23 14:39:47.996577+00
17237,276,1,1352,0.99,2022-01-23 11:26:53.996577+00
17240,277,1,1331,2.99,2022-01-23 10:02:59.996577+00
17247,278,2,1387,0.99,2022-01-23 14:09:22.996577+00
17259,281,2,1485,5.99,2022-01-23 19:52:36.996577+00
17274,285,2,1302,3.99,2022-01-23 08:17:03.996577+00
17278,287,1,1247,7.99,2022-01-23 03:45:06.996577+00
17282,288,1,1466,5.99,2022-01-23 19:14:30.996577+00
17289,290,1,1220,6.99,2022-01-23 01:54:41.996577+00
17290,290,2,1336,8.99,2022-01-23 10:30:00.996577+00
17291,290,2,1496,4.99,2022-01-23 20:24:24.996577+00
17292,290,2,1532,0.99,2022-01-23 23:09:57.996577+00
17311,295,1,1328,2.99,2022-01-23 09:51:53.996577+00
17322,297,1,1409,3.99,2022-01-23 15:26:38.996577+00
17327,298,2,1454,4.99,2022-01-23 18:18:07.996577+00
17338,300,2,1381,0.99,2022-01-23 13:45:47.996577+00
17343,302,1,1231,2.99,2022-01-23 02:33:07.996577+00
17348,304,1,1414,6.99,2022-01-23 15:54:58.996577+00
17349,304,2,1525,4.99,2022-01-23 22:54:33.996577+00
17374,310,2,1333,2.99,2022-01-23 10:05:34.996577+00
17382,312,2,1419,0.99,2022-01-23 16:23:16.996577+00
17384,313,2,1312,2.99,2022-01-23 08:44:53.996577+00
17390,316,1,1317,4.99,2022-01-23 08:58:45.996577+00
17391,316,2,1350,4.99,2022-01-23 11:18:51.996577+00
17410,320,2,1258,4.99,2022-01-23 04:49:56.996577+00
17411,320,2,1484,3.99,2022-01-23 19:51:01.996577+00
17417,322,1,1386,2.99,2022-01-23 14:07:24.996577+00
17432,326,1,1311,4.99,2022-01-23 08:40:25.996577+00
17436,327,1,1294,4.99,2022-01-23 07:37:53.996577+00
17456,330,1,1219,6.99,2022-01-23 01:54:25.996577+00
17457,330,2,1511,5.99,2022-01-23 21:13:32.996577+00
17461,331,1,1415,2.99,2022-01-23 16:00:23.996577+00
17469,334,1,1298,4.99,2022-01-23 08:01:19.996577+00
17472,336,1,1478,2.99,2022-01-23 19:40:39.996577+00
17482,338,2,1510,4.99,2022-01-23 21:08:00.996577+00
17489,339,2,1432,3.99,2022-01-23 16:55:50.996577+00
17490,339,1,1536,4.99,2022-01-23 23:20:48.996577+00
17494,340,2,1205,4.99,2022-01-23 00:54:22.996577+00
17502,341,1,1318,2.99,2022-01-23 09:02:52.996577+00
17503,341,2,1520,7.99,2022-01-23 22:25:46.996577+00
17519,344,1,1341,3.99,2022-01-23 10:54:44.996577+00
17520,344,2,1475,4.99,2022-01-23 19:36:27.996577+00
17522,345,2,1210,0.99,2022-01-23 01:26:17.996577+00
17523,345,1,1457,4.99,2022-01-23 18:34:15.996577+00
17537,349,1,1197,2.99,2022-01-23 00:11:12.996577+00
17538,349,1,1523,0.99,2022-01-23 22:47:06.996577+00
17548,352,1,1498,0.99,2022-01-23 20:26:26.996577+00
17553,353,2,1359,2.99,2022-01-23 11:58:56.996577+00
17556,354,1,1491,0.99,2022-01-23 20:16:44.996577+00
17560,355,2,1488,0.99,2022-01-23 20:08:20.996577+00
17562,356,1,1410,0.99,2022-01-23 15:28:12.996577+00
