rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
1538,2022-01-24 00:05:50+00,708,430,2005-06-18 18:48:50+00,1,2022-01-24 00:05:50+00
1539,2022-01-24 00:11:25+00,267,390,2005-06-23 02:43:25+00,2,2022-01-24 00:11:25+00
1540,2022-01-24 00:14:56+00,2707,586,2005-06-20 22:31:56+00,2,2022-01-24 00:14:56+00
1541,2022-01-24 00:15:59+00,1911,189,2005-06-22 20:26:59+00,2,2022-01-24 00:15:59+00
1542,2022-01-24 00:20:05+00,1714,182,2005-06-22 02:59:05+00,1,2022-01-24 00:20:05+00
1543,2022-01-24 00:24:08+00,1188,28,2005-06-18 05:24:08+00,2,2022-01-24 00:24:08+00
1544,2022-01-24 00:28:22+00,269,43,2005-06-17 05:57:22+00,2,2022-01-24 00:28:22+00
1545,2022-01-24 00:31:23+00,762,563,2005-06-24 04:50:23+00,1,2022-01-24 00:31:23+00
1546,2022-01-24 00:34:05+00,3913,3,2005-06-24 03:27:05+00,1,2022-01-24 00:34:05+00
1547,2022-01-24 00:42:24+00,2909,343,2005-06-19 00:13:24+00,1,2022-01-24 00:42:24+00
1548,2022-01-24 00:43:33+00,2094,374,2005-06-23 21:04:33+00,2,2022-01-24 00:43:33+00
1549,2022-01-24 00:57:15+00,266,69,2005-06-18 22:30:15+00,1,2022-01-24 00:57:15+00
1550,2022-01-24 00:58:35+00,2003,345,2005-06-18 22:56:35+00,1,2022-01-24 00:58:35+00
1551,2022-01-24 01:01:15+00,4088,268,2005-06-22 06:33:15+00,1,2022-01-24 01:01:15+00
1552,2022-01-24 01:01:37+00,819,518,2005-06-20 23:59:37+00,2,2022-01-24 01:01:37+00
1553,2022-01-24 01:02:44+00,4026,416,2005-06-19 06:50:44+00,1,2022-01-24 01:02:44+00
1554,2022-01-24 01:16:47+00,715,155,2005-06-22 04:15:47+00,1,2022-01-24 01:16:47+00
1555,2022-01-24 01:17:07+00,4168,256,2005-06-22 05:28:07+00,1,2022-01-24 01:17:07+00
1556,2022-01-24 01:19:02+00,533,54,2005-06-17 21:36:02+00,2,2022-01-24 01:19:02+00
1557,2022-01-24 01:28:35+00,2617,439,2005-06-16 21:11:35+00,2,2022-01-24 01:28:35+00
1558,2022-01-24 01:33:53+00,4350,20,2005-06-19 19:50:53+00,2,2022-01-24 01:33:53+00
1559,2022-01-24 01:35:03+00,716,574,2005-06-19 20:22:03+00,1,2022-01-24 01:35:03+00
1560,2022-01-24 01:36:43+00,3418,239,2005-06-24 22:10:43+00,2,2022-01-24 01:36:43+00
1561,2022-01-24 01:41:30+00,2263,431,2005-06-22 04:19:30+00,1,2022-01-24 01:41:30+00
1562,2022-01-24 01:46:27+00,595,395,2005-06-22 23:56:27+00,2,2022-01-24 01:46:27+00
1563,2022-01-24 01:46:28+00,1516,262,2005-06-18 01:37:28+00,1,2022-01-24 01:46:28+00
1564,2022-01-24 01:47:07+00,145,343,2005-06-24 02:12:07+00,1,2022-01-24 01:47:07+00
1565,2022-01-24 02:13:09+00,3833,506,2005-06-16 21:42:09+00,2,2022-01-24 02:13:09+00
1566,2022-01-24 02:13:20+00,3215,174,2005-06-24 00:59:20+00,2,2022-01-24 02:13:20+00
1567,2022-01-24 02:13:30+00,3098,320,2005-06-21 22:56:30+00,1,2022-01-24 02:13:30+00
1568,2022-01-24 02:14:01+00,635,178,2005-06-19 20:17:01+00,2,2022-01-24 02:14:01+00
1569,2022-01-24 02:19:09+00,3927,363,2005-06-18 20:55:09+00,2,2022-01-24 02:19:09+00
1570,2022-01-24 02:21:33+00,3711,82,2005-06-22 21:03:33+00,2,2022-01-24 02:21:33+00
1571,2022-01-24 02:22:00+00,1019,54,2005-06-22 22:27:00+00,1,2022-01-24 02:22:00+00
1572,2022-01-24 02:23:22+00,4179,560,2005-06-20 05:03:22+00,2,2022-01-24 02:23:22+00
1573,2022-01-24 02:31:39+00,4536,371,2005-06-25 03:04:39+00,1,2022-01-24 02:31:39+00
1574,2022-01-24 02:39:56+00,161,305,2005-06-22 04:40:56+00,2,2022-01-24 02:39:56+00
1575,2022-01-24 02:41:38+00,3317,6,2005-06-22 02:01:38+00,2,2022-01-24 02:41:38+00
1576,2022-01-24 02:54:39+00,1014,442,2005-06-24 20:55:39+00,2,2022-01-24 02:54:39+00
1577,2022-01-24 03:03:28+00,367,327,2005-06-24 21:40:28+00,2,2022-01-24 03:03:28+00
1578,2022-01-24 03:08:16+00,3397,365,2005-06-23 06:57:16+00,1,2022-01-24 03:08:16+00
1579,2022-01-24 03:09:08+00,158,35,2005-06-21 04:21:08+00,2,2022-01-24 03:09:08+00
1580,2022-01-24 03:12:25+00,2479,87,2005-06-20 05:53:25+00,1,2022-01-24 03:12:25+00
1581,2022-01-24 03:28:45+00,4004,109,2005-06-18 06:07:45+00,1,2022-01-24 03:28:45+00
1582,2022-01-24 03:31:57+00,163,536,2005-06-22 00:25:57+00,1,2022-01-24 03:31:57+00
1583,2022-01-24 03:44:23+00,270,37,2005-06-18 02:44:23+00,1,2022-01-24 03:44:23+00
1584,2022-01-24 03:50:50+00,3545,434,2005-06-21 21:51:50+00,2,2022-01-24 03:50:50+00
1585,2022-01-24 03:51:13+00,1708,386,2005-06-23 23:23:13+00,2,2022-01-24 03:51:13+00
1586,2022-01-24 03:51:18+00,769,140,2005-06-21 05:54:18+00,2,2022-01-24 03:51:18+00
1587,2022-01-24 03:52:28+00,1781,62,2005-06-23 06:36:28+00,1,2022-01-24 03:52:28+00
1588,2022-01-24 03:53:21+00,4472,322,2005-06-25 06:29:21+00,2,2022-01-24 03:53:21+00
1589,2022-01-24 03:58:03+00,4307,293,2005-06-24 07:36:03+00,1,2022-01-24 03:58:03+00
1590,2022-01-24 04:11:41+00,3685,98,2005-06-23 09:11:41+00,1,2022-01-24 04:11:41+00
1591,2022-01-24 04:12:37+00,1648,83,2005-06-25 05:28:37+00,2,2022-01-24 04:12:37+00
1592,2022-01-24 04:14:37+00,3798,187,2005-06-20 09:52:37+00,2,2022-01-24 04:14:37+00
1593,2022-01-24 04:14:52+00,766,111,2005-06-24 07:00:52+00,2,2022-01-24 04:14:52+00
1594,2022-01-24 04:15:12+00,3858,470,2005-06-24 23:38:12+00,1,2022-01-24 04:15:12+00
1595,2022-01-24 04:23:46+00,1481,244,2005-06-19 23:37:46+00,1,2022-01-24 04:23:46+00
1596,2022-01-24 04:30:58+00,2552,416,2005-06-21 03:18:58+00,2,2022-01-24 04:30:58+00
1597,2022-01-24 04:47:03+00,743,432,2005-06-18 03:21:03+00,1,2022-01-24 04:47:03+00
1598,2022-01-24 05:02:39+00,4171,314,2005-06-23 08:09:39+00,1,2022-01-24 05:02:39+00
1599,2022-01-24 05:03:33+00,1476,215,2005-06-21 06:46:33+00,2,2022-01-24 05:03:33+00
1600,2022-01-24 05:04:12+00,2264,196,2005-06-19 08:39:12+00,2,2022-01-24 05:04:12+00
1601,2022-01-24 05:11:13+00,3115,428,2005-06-21 07:57:13+00,2,2022-01-24 05:11:13+00
1602,2022-01-24 05:12:40+00,1777,441,2005-06-19 02:50:40+00,2,2022-01-24 05:12:40+00
1603,2022-01-24 05:14:03+00,3308,395,2005-06-17 05:04:03+00,2,2022-01-24 05:14:03+00
1604,2022-01-24 05:14:25+00,3226,272,2005-06-17 02:53:25+00,2,2022-01-24 05:14:25+00
1605,2022-01-24 05:17:55+00,593,197,2005-06-25 00:25:55+00,1,2022-01-24 05:17:55+00
1606,2022-01-24 05:18:31+00,4290,253,2005-06-25 08:15:31+00,1,2022-01-24 05:18:31+00
1607,2022-01-24 05:25:35+00,3289,513,2005-06-20 01:50:35+00,2,2022-01-24 05:25:35+00
1608,2022-01-24 05:28:57+00,2581,386,2005-06-24 04:20:57+00,2,2022-01-24 05:28:57+00
1609,2022-01-24 05:34:59+00,2279,174,2005-06-17 08:41:59+00,2,2022-01-24 05:34:59+00
1610,2022-01-24 05:36:33+00,3551,534,2005-06-19 06:12:33+00,1,2022-01-24 05:36:33+00
1611,2022-01-24 05:41:35+00,1739,393,2005-06-25 05:13:35+00,2,2022-01-24 05:41:35+00
1612,2022-01-24 05:52:05+00,3025,355,2005-06-19 00:51:05+00,1,2022-01-24 05:52:05+00
1613,2022-01-24 05:55:10+00,4462,573,2005-06-24 11:08:10+00,1,2022-01-24 05:55:10+00
1614,2022-01-24 05:58:02+00,23,489,2005-06-23 10:24:02+00,1,2022-01-24 05:58:02+00
1615,2022-01-24 06:00:28+00,3894,362,2005-06-25 07:53:28+00,1,2022-01-24 06:00:28+00
1616,2022-01-24 06:04:52+00,2296,204,2005-06-24 03:06:52+00,1,2022-01-24 06:04:52+00
1617,2022-01-24 06:06:06+00,1382,83,2005-06-25 02:35:06+00,1,2022-01-24 06:06:06+00
1618,2022-01-24 06:08:38+00,3741,134,2005-06-25 04:26:38+00,2,2022-01-24 06:08:38+00
1619,2022-01-24 06:14:13+00,4258,232,2005-06-19 04:50:13+00,2,2022-01-24 06:14:13+00
1620,2022-01-24 06:21:30+00,389,561,2005-06-17 08:46:30+00,1,2022-01-24 06:21:30+00
1621,2022-01-24 06:24:12+00,3677,177,2005-06-19 01:35:12+00,1,2022-01-24 06:24:12+00
1622,2022-01-24 06:33:18+00,1774,311,2005-06-21 06:23:18+00,1,2022-01-24 06:33:18+00
1623,2022-01-24 06:48:50+00,4485,378,2005-06-17 02:53:50+00,2,2022-01-24 06:48:50+00
1624,2022-01-24 06:48:57+00,1066,314,2005-06-17 04:52:57+00,1,2022-01-24 06:48:57+00
1625,2022-01-24 06:49:08+00,3367,39,2005-06-24 08:08:08+00,2,2022-01-24 06:49:08+00
1626,2022-01-24 06:49:47+00,694,260,2005-06-22 12:32:47+00,2,2022-01-24 06:49:47+00
1627,2022-01-24 06:51:09+00,4135,468,2005-06-24 01:24:09+00,1,2022-01-24 06:51:09+00
1628,2022-01-24 06:52:55+00,868,427,2005-06-25 10:09:55+00,1,2022-01-24 06:52:55+00
1629,2022-01-24 06:53:47+00,4375,339,2005-06-22 12:03:47+00,1,2022-01-24 06:53:47+00
1630,2022-01-24 06:55:01+00,2413,130,2005-06-19 05:38:01+00,1,2022-01-24 06:55:01+00
1631,2022-01-24 07:01:02+00,2466,5,2005-06-19 08:04:02+00,1,2022-01-24 07:01:02+00
1632,2022-01-24 07:03:42+00,1518,319,2005-06-17 02:40:42+00,1,2022-01-24 07:03:42+00
1633,2022-01-24 07:08:40+00,280,4,2005-06-17 10:12:40+00,1,2022-01-24 07:08:40+00
1634,2022-01-24 07:16:05+00,3990,121,2005-06-17 03:49:05+00,1,2022-01-24 07:16:05+00
1635,2022-01-24 07:26:56+00,1187,566,2005-06-25 05:17:56+00,2,2022-01-24 07:26:56+00
1636,2022-01-24 07:28:54+00,2052,574,2005-06-24 08:23:54+00,1,2022-01-24 07:28:54+00
1637,2022-01-24 07:29:58+00,906,212,2005-06-23 03:55:58+00,2,2022-01-24 07:29:58+00
1638,2022-01-24 07:32:36+00,1905,181,2005-06-18 06:11:36+00,2,2022-01-24 07:32:36+00
1639,2022-01-24 07:33:39+00,176,450,2005-06-25 06:51:39+00,1,2022-01-24 07:33:39+00
1640,2022-01-24 07:35:39+00,443,86,2005-06-17 04:37:39+00,2,2022-01-24 07:35:39+00
1641,2022-01-24 07:46:26+00,2925,259,2005-06-24 13:39:26+00,2,2022-01-24 07:46:26+00
1642,2022-01-24 07:54:15+00,3875,287,2005-06-18 11:36:15+00,1,2022-01-24 07:54:15+00
1643,2022-01-24 07:55:35+00,1352,484,2005-06-21 04:36:35+00,2,2022-01-24 07:55:35+00
1644,2022-01-24 07:58:18+00,749,596,2005-06-21 05:47:18+00,1,2022-01-24 07:58:18+00
1645,2022-01-24 08:10:06+00,4434,234,2005-06-23 03:36:06+00,2,2022-01-24 08:10:06+00
1646,2022-01-24 08:12:53+00,4037,131,2005-06-24 07:03:53+00,2,2022-01-24 08:12:53+00
1647,2022-01-24 08:14:58+00,1936,454,2005-06-17 09:46:58+00,1,2022-01-24 08:14:58+00
1648,2022-01-24 08:17:07+00,457,427,2005-06-24 05:31:07+00,2,2022-01-24 08:17:07+00
1649,2022-01-24 08:20:33+00,390,352,2005-06-18 12:42:33+00,1,2022-01-24 08:20:33+00
1650,2022-01-24 08:23:20+00,4125,299,2005-06-23 10:25:20+00,1,2022-01-24 08:23:20+00
1651,2022-01-24 08:24:38+00,4444,524,2005-06-17 08:50:38+00,2,2022-01-24 08:24:38+00
1652,2022-01-24 08:31:37+00,3416,533,2005-06-19 13:02:37+00,2,2022-01-24 08:31:37+00
1653,2022-01-24 08:34:45+00,2294,517,2005-06-18 08:13:45+00,1,2022-01-24 08:34:45+00
1654,2022-01-24 08:42:48+00,1039,348,2005-06-20 13:28:48+00,2,2022-01-24 08:42:48+00
