rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
324,2022-01-04 00:00:04+00,3364,292,2005-05-30 03:27:04+00,1,2022-01-04 00:00:04+00
325,2022-01-04 00:09:55+00,2510,449,2005-05-31 06:01:55+00,2,2022-01-04 00:09:55+00
326,2022-01-04 00:10:11+00,3979,432,2005-06-04 19:25:11+00,2,2022-01-04 00:10:11+00
327,2022-01-04 00:18:57+00,2678,105,2005-06-04 03:06:57+00,1,2022-01-04 00:18:57+00
328,2022-01-04 00:29:31+00,2524,451,2005-06-01 01:27:31+00,1,2022-01-04 00:29:31+00
329,2022-01-04 00:57:14+00,2659,231,2005-05-31 03:19:14+00,2,2022-01-04 00:57:14+00
330,2022-01-04 01:15:30+00,1536,248,2005-06-04 04:09:30+00,2,2022-01-04 01:15:30+00
331,2022-01-04 01:22:26+00,1872,67,2005-06-04 23:25:26+00,1,2022-01-04 01:22:26+00
332,2022-01-04 01:27:10+00,1529,299,2005-06-03 00:26:10+00,2,2022-01-04 01:27:10+00
333,2022-01-04 01:52:21+00,4001,412,2005-05-31 23:55:21+00,2,2022-01-04 01:52:21+00
334,2022-01-04 02:03:07+00,3973,194,2005-05-29 02:54:07+00,1,2022-01-04 02:03:07+00
335,2022-01-04 02:07:10+00,1411,16,2005-06-04 23:15:10+00,2,2022-01-04 02:07:10+00
336,2022-01-04 02:15:23+00,1811,275,2005-05-29 21:43:23+00,1,2022-01-04 02:15:23+00
337,2022-01-04 02:22:30+00,751,19,2005-06-02 02:27:30+00,1,2022-01-04 02:22:30+00
338,2022-01-04 02:42:52+00,2596,165,2005-06-01 04:23:52+00,2,2022-01-04 02:42:52+00
339,2022-01-04 02:47:18+00,2410,516,2005-06-04 04:46:18+00,2,2022-01-04 02:47:18+00
340,2022-01-04 02:55:25+00,946,209,2005-06-04 06:57:25+00,2,2022-01-04 02:55:25+00
341,2022-01-04 03:01:42+00,4168,56,2005-06-05 07:51:42+00,1,2022-01-04 03:01:42+00
342,2022-01-04 03:11:04+00,4019,539,2005-05-29 00:28:04+00,2,2022-01-04 03:11:04+00
343,2022-01-04 03:13:41+00,3301,455,2005-05-28 07:34:41+00,1,2022-01-04 03:13:41+00
344,2022-01-04 03:30:22+00,2327,236,2005-05-29 09:13:22+00,2,2022-01-04 03:30:22+00
345,2022-01-04 03:32:25+00,1396,144,2005-05-31 08:50:25+00,1,2022-01-04 03:32:25+00
346,2022-01-04 03:34:41+00,4319,14,2005-06-05 03:24:41+00,2,2022-01-04 03:34:41+00
347,2022-01-04 03:40:33+00,1625,378,2005-05-28 08:56:33+00,2,2022-01-04 03:40:33+00
348,2022-01-04 03:50:56+00,1825,473,2005-06-01 03:43:56+00,1,2022-01-04 03:50:56+00
349,2022-01-04 03:53:11+00,2920,36,2005-05-28 05:33:11+00,2,2022-01-04 03:53:11+00
350,2022-01-04 04:01:28+00,2756,9,2005-06-04 04:01:28+00,2,2022-01-04 04:01:28+00
351,2022-01-04 04:39:03+00,3371,118,2005-06-01 10:10:03+00,1,2022-01-04 04:39:03+00
352,2022-01-04 04:48:19+00,4369,157,2005-05-29 08:05:19+00,1,2022-01-04 04:48:19+00
353,2022-01-04 05:03:39+00,3989,503,2005-06-03 03:39:39+00,2,2022-01-04 05:03:39+00
354,2022-01-04 05:12:26+00,2058,452,2005-06-01 05:48:26+00,1,2022-01-04 05:12:26+00
355,2022-01-04 05:15:33+00,141,446,2005-06-01 01:50:33+00,2,2022-01-04 05:15:33+00
356,2022-01-04 05:32:30+00,2868,382,2005-05-30 05:24:30+00,2,2022-01-04 05:32:30+00
357,2022-01-04 05:37:15+00,4417,198,2005-05-30 06:04:15+00,2,2022-01-04 05:37:15+00
358,2022-01-04 05:43:59+00,1925,102,2005-05-29 10:28:59+00,2,2022-01-04 05:43:59+00
359,2022-01-04 05:48:33+00,1156,152,2005-05-29 02:55:33+00,1,2022-01-04 05:48:33+00
360,2022-01-04 05:51:14+00,3489,594,2005-06-03 00:58:14+00,1,2022-01-04 05:51:14+00
361,2022-01-04 06:03:28+00,6,587,2005-05-31 07:01:28+00,1,2022-01-04 06:03:28+00
362,2022-01-04 06:10:25+00,2324,147,2005-06-01 07:34:25+00,1,2022-01-04 06:10:25+00
363,2022-01-04 06:14:00+00,4282,345,2005-05-28 11:22:00+00,2,2022-01-04 06:14:00+00
364,2022-01-04 06:20:12+00,833,430,2005-05-31 09:44:12+00,2,2022-01-04 06:20:12+00
365,2022-01-04 06:31:20+00,2887,167,2005-06-04 03:46:20+00,1,2022-01-04 06:31:20+00
366,2022-01-04 06:33:54+00,360,134,2005-06-04 00:55:54+00,2,2022-01-04 06:33:54+00
367,2022-01-04 06:37:02+00,3437,439,2005-05-30 04:43:02+00,2,2022-01-04 06:37:02+00
368,2022-01-04 06:42:29+00,1247,361,2005-06-04 10:20:29+00,2,2022-01-04 06:42:29+00
369,2022-01-04 06:46:49+00,944,508,2005-06-01 05:20:49+00,2,2022-01-04 06:46:49+00
370,2022-01-04 06:49:43+00,3347,22,2005-06-05 05:39:43+00,2,2022-01-04 06:49:43+00
371,2022-01-04 07:08:18+00,1235,295,2005-06-05 02:05:18+00,2,2022-01-04 07:08:18+00
372,2022-01-04 07:13:58+00,4089,510,2005-06-04 02:50:58+00,2,2022-01-04 07:13:58+00
373,2022-01-04 07:16:25+00,1649,464,2005-06-01 10:41:25+00,1,2022-01-04 07:16:25+00
374,2022-01-04 07:26:30+00,4420,337,2005-06-05 06:13:30+00,1,2022-01-04 07:26:30+00
375,2022-01-04 07:49:21+00,1815,306,2005-06-04 13:11:21+00,1,2022-01-04 07:49:21+00
376,2022-01-04 07:58:15+00,3197,542,2005-06-02 03:48:15+00,1,2022-01-04 07:58:15+00
377,2022-01-04 08:04:05+00,3012,170,2005-06-02 02:36:05+00,2,2022-01-04 08:04:05+00
378,2022-01-04 08:23:22+00,2242,53,2005-05-29 14:20:22+00,1,2022-01-04 08:23:22+00
379,2022-01-04 08:25:32+00,3462,584,2005-06-02 05:19:32+00,1,2022-01-04 08:25:32+00
380,2022-01-04 08:34:39+00,1777,176,2005-06-04 10:45:39+00,1,2022-01-04 08:34:39+00
381,2022-01-04 08:43:25+00,2748,371,2005-05-31 11:00:25+00,1,2022-01-04 08:43:25+00
382,2022-01-04 09:12:00+00,4358,183,2005-05-31 14:03:00+00,1,2022-01-04 09:12:00+00
383,2022-01-04 09:12:20+00,955,298,2005-06-03 09:37:20+00,1,2022-01-04 09:12:20+00
384,2022-01-04 09:18:20+00,910,371,2005-06-02 08:21:20+00,2,2022-01-04 09:18:20+00
385,2022-01-04 09:23:25+00,1565,213,2005-05-30 14:27:25+00,2,2022-01-04 09:23:25+00
386,2022-01-04 09:26:31+00,1288,109,2005-05-30 07:32:31+00,1,2022-01-04 09:26:31+00
387,2022-01-04 09:35:27+00,2684,506,2005-06-01 12:37:27+00,2,2022-01-04 09:35:27+00
388,2022-01-04 09:37:27+00,434,28,2005-05-30 04:45:27+00,1,2022-01-04 09:37:27+00
389,2022-01-04 09:45:41+00,691,500,2005-06-05 05:22:41+00,2,2022-01-04 09:45:41+00
390,2022-01-04 10:02:26+00,3759,48,2005-06-02 15:09:26+00,2,2022-01-04 10:02:26+00
391,2022-01-04 10:03:55+00,2193,197,2005-06-01 10:59:55+00,2,2022-01-04 10:03:55+00
392,2022-01-04 10:14:42+00,263,359,2005-06-01 13:28:42+00,2,2022-01-04 10:14:42+00
393,2022-01-04 10:18:25+00,145,251,2005-05-28 06:10:25+00,2,2022-01-04 10:18:25+00
394,2022-01-04 10:26:11+00,1890,274,2005-06-03 15:44:11+00,2,2022-01-04 10:26:11+00
395,2022-01-04 10:45:49+00,752,575,2005-05-31 12:42:49+00,1,2022-01-04 10:45:49+00
396,2022-01-04 10:47:04+00,1020,112,2005-05-29 09:14:04+00,1,2022-01-04 10:47:04+00
397,2022-01-04 11:29:02+00,4193,544,2005-05-28 16:36:02+00,2,2022-01-04 11:29:02+00
398,2022-01-04 11:44:03+00,1686,422,2005-06-02 07:19:03+00,1,2022-01-04 11:44:03+00
399,2022-01-04 11:48:38+00,553,204,2005-05-29 14:27:38+00,1,2022-01-04 11:48:38+00
400,2022-01-04 11:51:44+00,258,249,2005-05-31 07:34:44+00,2,2022-01-04 11:51:44+00
401,2022-01-04 11:57:55+00,2179,46,2005-05-29 16:55:55+00,2,2022-01-04 11:57:55+00
402,2022-01-04 12:17:18+00,461,354,2005-05-30 07:53:18+00,2,2022-01-04 12:17:18+00
403,2022-01-04 12:28:52+00,3983,424,2005-05-29 10:47:52+00,2,2022-01-04 12:28:52+00
404,2022-01-04 12:31:51+00,1293,168,2005-05-30 15:58:51+00,1,2022-01-04 12:31:51+00
405,2022-01-04 12:32:39+00,4090,272,2005-06-05 17:53:39+00,2,2022-01-04 12:32:39+00
406,2022-01-04 12:46:46+00,2136,381,2005-05-30 11:43:46+00,1,2022-01-04 12:46:46+00
407,2022-01-04 12:57:38+00,1077,44,2005-05-31 17:23:38+00,1,2022-01-04 12:57:38+00
408,2022-01-04 12:57:39+00,1438,84,2005-05-28 10:57:39+00,1,2022-01-04 12:57:39+00
