rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
2876,2022-01-28 00:06:34+00,3117,39,2005-06-23 03:55:34+00,1,2022-01-28 00:06:34+00
2877,2022-01-28 00:07:16+00,485,267,2005-06-24 00:05:16+00,1,2022-01-28 00:07:16+00
2878,2022-01-28 00:09:14+00,4120,88,2005-06-21 20:40:14+00,2,2022-01-28 00:09:14+00
2879,2022-01-28 00:24:10+00,1920,583,2005-06-28 19:12:10+00,2,2022-01-28 00:24:10+00
2880,2022-01-28 00:24:54+00,1700,193,2005-06-23 01:42:54+00,2,2022-01-28 00:24:54+00
2881,2022-01-28 00:26:18+00,1391,307,2005-06-26 22:42:18+00,1,2022-01-28 00:26:18+00
2882,2022-01-28 00:26:26+00,205,152,2005-06-21 18:33:26+00,1,2022-01-28 00:26:26+00
2883,2022-01-28 00:29:10+00,585,320,2005-06-28 05:12:10+00,1,2022-01-28 00:29:10+00
2884,2022-01-28 00:31:16+00,3384,319,2005-06-21 03:03:16+00,2,2022-01-28 00:31:16+00
2885,2022-01-28 00:33:42+00,2701,330,2005-06-22 21:23:42+00,1,2022-01-28 00:33:42+00
2886,2022-01-28 00:38:39+00,1755,154,2005-06-23 03:28:39+00,2,2022-01-28 00:38:39+00
2887,2022-01-28 00:39:43+00,1073,453,2005-06-25 04:22:43+00,2,2022-01-28 00:39:43+00
2888,2022-01-28 00:50:56+00,468,7,2005-06-22 04:05:56+00,2,2022-01-28 00:50:56+00
2889,2022-01-28 00:54:08+00,151,213,2005-06-23 05:33:08+00,1,2022-01-28 00:54:08+00
2890,2022-01-28 01:00:45+00,3437,392,2005-06-27 20:12:45+00,1,2022-01-28 01:00:45+00
2891,2022-01-28 01:02:05+00,343,32,2005-06-25 01:45:05+00,1,2022-01-28 01:02:05+00
2892,2022-01-28 01:06:39+00,2993,430,2005-06-21 01:50:39+00,2,2022-01-28 01:06:39+00
2893,2022-01-28 01:22:08+00,397,153,2005-06-26 20:01:08+00,2,2022-01-28 01:22:08+00
2894,2022-01-28 01:22:42+00,4316,76,2005-06-21 23:38:42+00,1,2022-01-28 01:22:42+00
2895,2022-01-28 01:26:31+00,4445,141,2005-06-27 22:42:31+00,2,2022-01-28 01:26:31+00
2896,2022-01-28 01:33:42+00,1086,40,2005-06-26 04:29:42+00,2,2022-01-28 01:33:42+00
2897,2022-01-28 01:34:23+00,3464,107,2005-06-25 04:29:23+00,1,2022-01-28 01:34:23+00
2898,2022-01-28 01:38:06+00,3106,178,2005-06-29 07:18:06+00,2,2022-01-28 01:38:06+00
2899,2022-01-28 01:39:21+00,1919,459,2005-06-23 05:47:21+00,1,2022-01-28 01:39:21+00
2900,2022-01-28 01:40:04+00,3407,294,2005-06-27 19:47:04+00,2,2022-01-28 01:40:04+00
2901,2022-01-28 01:41:28+00,667,25,2005-06-23 03:43:28+00,2,2022-01-28 01:41:28+00
2902,2022-01-28 01:45:35+00,2787,304,2005-06-26 06:51:35+00,1,2022-01-28 01:45:35+00
2903,2022-01-28 01:49:01+00,3580,53,2005-06-25 04:03:01+00,2,2022-01-28 01:49:01+00
2904,2022-01-28 01:54:06+00,2195,55,2005-06-21 05:57:06+00,2,2022-01-28 01:54:06+00
2905,2022-01-28 01:56:16+00,3898,189,2005-06-24 22:51:16+00,2,2022-01-28 01:56:16+00
2906,2022-01-28 02:04:56+00,1087,58,2005-06-23 04:57:56+00,2,2022-01-28 02:04:56+00
2907,2022-01-28 02:15:09+00,2516,208,2005-06-20 20:56:09+00,2,2022-01-28 02:15:09+00
2908,2022-01-28 02:16:52+00,517,91,2005-06-22 07:46:52+00,1,2022-01-28 02:16:52+00
2909,2022-01-28 02:19:10+00,1701,451,2005-06-25 05:06:10+00,2,2022-01-28 02:19:10+00
2910,2022-01-28 02:31:18+00,630,57,2005-06-27 23:35:18+00,1,2022-01-28 02:31:18+00
2911,2022-01-28 02:32:37+00,3645,502,2005-06-22 21:06:37+00,1,2022-01-28 02:32:37+00
2912,2022-01-28 02:32:45+00,1076,196,2005-06-21 22:32:45+00,1,2022-01-28 02:32:45+00
2913,2022-01-28 02:42:27+00,3456,402,2005-06-23 03:47:27+00,1,2022-01-28 02:42:27+00
2914,2022-01-28 02:43:18+00,2419,342,2005-06-25 02:44:18+00,2,2022-01-28 02:43:18+00
2915,2022-01-28 02:57:17+00,1293,262,2005-06-24 04:59:17+00,2,2022-01-28 02:57:17+00
2916,2022-01-28 03:01:04+00,3086,590,2005-06-27 21:40:04+00,2,2022-01-28 03:01:04+00
2917,2022-01-28 03:08:35+00,647,451,2005-06-24 00:17:35+00,1,2022-01-28 03:08:35+00
2918,2022-01-28 03:09:04+00,1985,215,2005-06-21 09:07:04+00,1,2022-01-28 03:09:04+00
2919,2022-01-28 03:10:16+00,2835,509,2005-06-27 05:34:16+00,1,2022-01-28 03:10:16+00
2920,2022-01-28 03:12:46+00,487,588,2005-06-26 22:34:46+00,2,2022-01-28 03:12:46+00
2921,2022-01-28 03:13:04+00,1785,59,2005-06-28 00:28:04+00,1,2022-01-28 03:13:04+00
2922,2022-01-28 03:13:47+00,1671,176,2005-06-22 03:38:47+00,2,2022-01-28 03:13:47+00
2923,2022-01-28 03:16:07+00,109,29,2005-06-21 04:04:07+00,1,2022-01-28 03:16:07+00
